Afghanistan, 2020-05, 15208.0, 258.0
Afghanistan, 2020-06, 31507.0, 752.0
Afghanistan, 2020-07, 36665.0, 1284.0
Afghanistan, 2020-08, 38159.0, 1403.0
Afghanistan, 2020-09, 39268.0, 1460.0
Afghanistan, 2020-10, 41425.0, 1538.0
Afghanistan, 2020-11, 46274.0, 1795.0
Afghanistan, 2020-12, 51526.0, 2191.0
Afghanistan, 2021-01, 55023.0, 2400.0
Afghanistan, 2021-02, 55714.0, 2443.0
Afghanistan, 2021-03, 56454.0, 2484.0
Albania, 2020-05, 1137.0, 33.0
Albania, 2020-06, 2535.0, 62.0
Albania, 2020-07, 5276.0, 157.0
Albania, 2020-08, 9513.0, 284.0
Albania, 2020-09, 13649.0, 387.0
Albania, 2020-10, 20875.0, 509.0
Albania, 2020-11, 38182.0, 810.0
Albania, 2020-12, 58316.0, 1181.0
Albania, 2021-01, 78127.0, 1380.0
Albania, 2021-02, 107167.0, 1796.0
Albania, 2021-03, 125157.0, 2235.0
Algeria, 2020-05, 9394.0, 653.0
Algeria, 2020-06, 13907.0, 912.0
Algeria, 2020-07, 30394.0, 1210.0
Algeria, 2020-08, 44494.0, 1510.0
Algeria, 2020-09, 51530.0, 1736.0
Algeria, 2020-10, 57942.0, 1964.0
Algeria, 2020-11, 83199.0, 2431.0
Algeria, 2020-12, 99610.0, 2756.0
Algeria, 2021-01, 107339.0, 2891.0
Algeria, 2021-02, 113092.0, 2983.0
Algeria, 2021-03, 117192.0, 3093.0
Andorra, 2020-05, 764.0, 51.0
Andorra, 2020-06, 855.0, 52.0
Andorra, 2020-07, 925.0, 52.0
Andorra, 2020-08, 1176.0, 53.0
Andorra, 2020-09, 2050.0, 53.0
Andorra, 2020-10, 4756.0, 75.0
Andorra, 2020-11, 6745.0, 76.0
Andorra, 2020-12, 8049.0, 84.0
Andorra, 2021-01, 9937.0, 101.0
Andorra, 2021-02, 10866.0, 110.0
Andorra, 2021-03, 12010.0, 115.0
Angola, 2020-05, 86.0, 4.0
Angola, 2020-06, 284.0, 13.0
Angola, 2020-07, 1148.0, 52.0
Angola, 2020-08, 2654.0, 108.0
Angola, 2020-09, 4972.0, 183.0
Angola, 2020-10, 10805.0, 284.0
Angola, 2020-11, 15139.0, 348.0
Angola, 2020-12, 17553.0, 405.0
Angola, 2021-01, 19796.0, 466.0
Angola, 2021-02, 20807.0, 508.0
Angola, 2021-03, 22311.0, 537.0
Anguilla, 2021-02, , 
Anguilla, 2021-03, , 
Antigua and Barbuda, 2020-05, 26.0, 3.0
Antigua and Barbuda, 2020-06, 69.0, 3.0
Antigua and Barbuda, 2020-07, 91.0, 3.0
Antigua and Barbuda, 2020-08, 94.0, 3.0
Antigua and Barbuda, 2020-09, 101.0, 3.0
Antigua and Barbuda, 2020-10, 128.0, 3.0
Antigua and Barbuda, 2020-11, 141.0, 4.0
Antigua and Barbuda, 2020-12, 159.0, 5.0
Antigua and Barbuda, 2021-01, 234.0, 7.0
Antigua and Barbuda, 2021-02, 730.0, 14.0
Antigua and Barbuda, 2021-03, 1136.0, 28.0
Argentina, 2020-05, 16851.0, 539.0
Argentina, 2020-06, 64530.0, 1307.0
Argentina, 2020-07, 191302.0, 3543.0
Argentina, 2020-08, 417735.0, 8660.0
Argentina, 2020-09, 751001.0, 16937.0
Argentina, 2020-10, 1166924.0, 31002.0
Argentina, 2020-11, 1424533.0, 38730.0
Argentina, 2020-12, 1625514.0, 43245.0
Argentina, 2021-01, 1927239.0, 47974.0
Argentina, 2021-02, 2107365.0, 51965.0
Argentina, 2021-03, 2348821.0, 55858.0
Armenia, 2020-05, 9282.0, 131.0
Armenia, 2020-06, 25542.0, 443.0
Armenia, 2020-07, 38550.0, 738.0
Armenia, 2020-08, 43781.0, 879.0
Armenia, 2020-09, 50359.0, 959.0
Armenia, 2020-10, 89813.0, 1341.0
Armenia, 2020-11, 135124.0, 2164.0
Armenia, 2020-12, 159409.0, 2823.0
Armenia, 2021-01, 167026.0, 3080.0
Armenia, 2021-02, 172058.0, 3192.0
Armenia, 2021-03, 192639.0, 3515.0
Australia, 2020-05, 7202.0, 103.0
Australia, 2020-06, 7920.0, 104.0
Australia, 2020-07, 17280.0, 201.0
Australia, 2020-08, 25819.0, 657.0
Australia, 2020-09, 27096.0, 888.0
Australia, 2020-10, 27595.0, 907.0
Australia, 2020-11, 27912.0, 908.0
Australia, 2020-12, 28425.0, 909.0
Australia, 2021-01, 28818.0, 909.0
Australia, 2021-02, 28978.0, 909.0
Australia, 2021-03, 29322.0, 909.0
Austria, 2020-05, 16731.0, 668.0
Austria, 2020-06, 17766.0, 705.0
Austria, 2020-07, 21130.0, 718.0
Austria, 2020-08, 27438.0, 733.0
Austria, 2020-09, 44813.0, 799.0
Austria, 2020-10, 104925.0, 1109.0
Austria, 2020-11, 282456.0, 3184.0
Austria, 2020-12, 360815.0, 6222.0
Austria, 2021-01, 414398.0, 7721.0
Austria, 2021-02, 459440.0, 8561.0
Austria, 2021-03, 546229.0, 9339.0
Azerbaijan, 2020-05, 5494.0, 63.0
Azerbaijan, 2020-06, 17524.0, 213.0
Azerbaijan, 2020-07, 31878.0, 448.0
Azerbaijan, 2020-08, 36435.0, 534.0
Azerbaijan, 2020-09, 40229.0, 591.0
Azerbaijan, 2020-10, 55269.0, 730.0
Azerbaijan, 2020-11, 121176.0, 1392.0
Azerbaijan, 2020-12, 218700.0, 2641.0
Azerbaijan, 2021-01, 230219.0, 3132.0
Azerbaijan, 2021-02, 234537.0, 3220.0
Azerbaijan, 2021-03, 261713.0, 3567.0
Bahamas, 2020-05, 102.0, 11.0
Bahamas, 2020-06, 104.0, 11.0
Bahamas, 2020-07, 574.0, 14.0
Bahamas, 2020-08, 2217.0, 50.0
Bahamas, 2020-09, 4123.0, 96.0
Bahamas, 2020-10, 6714.0, 144.0
Bahamas, 2020-11, 7541.0, 163.0
Bahamas, 2020-12, 7871.0, 170.0
Bahamas, 2021-01, 8174.0, 176.0
Bahamas, 2021-02, 8519.0, 179.0
Bahamas, 2021-03, 9119.0, 188.0
Bahrain, 2020-05, 11398.0, 19.0
Bahrain, 2020-06, 26758.0, 87.0
Bahrain, 2020-07, 40982.0, 147.0
Bahrain, 2020-08, 51972.0, 190.0
Bahrain, 2020-09, 70864.0, 251.0
Bahrain, 2020-10, 81645.0, 321.0
Bahrain, 2020-11, 86956.0, 341.0
Bahrain, 2020-12, 92675.0, 352.0
Bahrain, 2021-01, 103057.0, 375.0
Bahrain, 2021-02, 122394.0, 449.0
Bahrain, 2021-03, 144445.0, 521.0
Bangladesh, 2020-05, 47153.0, 650.0
Bangladesh, 2020-06, 145483.0, 1847.0
Bangladesh, 2020-07, 237661.0, 3111.0
Bangladesh, 2020-08, 312996.0, 4281.0
Bangladesh, 2020-09, 363479.0, 5251.0
Bangladesh, 2020-10, 407684.0, 5923.0
Bangladesh, 2020-11, 464932.0, 6644.0
Bangladesh, 2020-12, 513510.0, 7559.0
Bangladesh, 2021-01, 535139.0, 8127.0
Bangladesh, 2021-02, 546216.0, 8408.0
Bangladesh, 2021-03, 611295.0, 9046.0
Barbados, 2020-05, 92.0, 7.0
Barbados, 2020-06, 97.0, 7.0
Barbados, 2020-07, 110.0, 7.0
Barbados, 2020-08, 174.0, 7.0
Barbados, 2020-09, 190.0, 7.0
Barbados, 2020-10, 237.0, 7.0
Barbados, 2020-11, 276.0, 7.0
Barbados, 2020-12, 383.0, 7.0
Barbados, 2021-01, 1545.0, 14.0
Barbados, 2021-02, 3068.0, 33.0
Barbados, 2021-03, 3652.0, 42.0
Belarus, 2020-05, 42556.0, 235.0
Belarus, 2020-06, 62118.0, 392.0
Belarus, 2020-07, 67808.0, 559.0
Belarus, 2020-08, 71843.0, 681.0
Belarus, 2020-09, 78631.0, 833.0
Belarus, 2020-10, 98482.0, 980.0
Belarus, 2020-11, 136647.0, 1158.0
Belarus, 2020-12, 194284.0, 1424.0
Belarus, 2021-01, 248336.0, 1718.0
Belarus, 2021-02, 287306.0, 1976.0
Belarus, 2021-03, 321807.0, 2247.0
Belgium, 2020-05, 58381.0, 9467.0
Belgium, 2020-06, 61427.0, 9747.0
Belgium, 2020-07, 68751.0, 9841.0
Belgium, 2020-08, 85236.0, 9895.0
Belgium, 2020-09, 118452.0, 10016.0
Belgium, 2020-10, 429229.0, 11625.0
Belgium, 2020-11, 577345.0, 16645.0
Belgium, 2020-12, 646496.0, 19528.0
Belgium, 2021-01, 710153.0, 21092.0
Belgium, 2021-02, 771511.0, 22077.0
Belgium, 2021-03, 882453.0, 23016.0
Belize, 2020-05, 18.0, 2.0
Belize, 2020-06, 24.0, 2.0
Belize, 2020-07, 48.0, 2.0
Belize, 2020-08, 1007.0, 13.0
Belize, 2020-09, 1992.0, 27.0
Belize, 2020-10, 3487.0, 59.0
Belize, 2020-11, 5854.0, 148.0
Belize, 2020-12, 10776.0, 248.0
Belize, 2021-01, 11908.0, 301.0
Belize, 2021-02, 12293.0, 315.0
Belize, 2021-03, 12456.0, 317.0
Benin, 2020-05, 232.0, 3.0
Benin, 2020-06, 1199.0, 21.0
Benin, 2020-07, 1805.0, 36.0
Benin, 2020-08, 2145.0, 40.0
Benin, 2020-09, 2357.0, 41.0
Benin, 2020-10, 2643.0, 41.0
Benin, 2020-11, 3015.0, 43.0
Benin, 2020-12, 3251.0, 44.0
Benin, 2021-01, 3893.0, 52.0
Benin, 2021-02, 5434.0, 70.0
Benin, 2021-03, 7100.0, 90.0
Bermuda, 2021-01, , 
Bermuda, 2021-02, , 
Bermuda, 2021-03, , 
Bhutan, 2020-05, 43.0, 
Bhutan, 2020-06, 77.0, 
Bhutan, 2020-07, 101.0, 
Bhutan, 2020-08, 225.0, 
Bhutan, 2020-09, 282.0, 
Bhutan, 2020-10, 349.0, 
Bhutan, 2020-11, 410.0, 
Bhutan, 2020-12, 670.0, 
Bhutan, 2021-01, 859.0, 1.0
Bhutan, 2021-02, 867.0, 1.0
Bhutan, 2021-03, 873.0, 1.0
Bolivia, 2020-05, 9982.0, 313.0
Bolivia, 2020-06, 33219.0, 1123.0
Bolivia, 2020-07, 76789.0, 2977.0
Bolivia, 2020-08, 116598.0, 5027.0
Bolivia, 2020-09, 135311.0, 7965.0
Bolivia, 2020-10, 141757.0, 8725.0
Bolivia, 2020-11, 144708.0, 8957.0
Bolivia, 2020-12, 160124.0, 9165.0
Bolivia, 2021-01, 216835.0, 10379.0
Bolivia, 2021-02, 249010.0, 11649.0
Bolivia, 2021-03, 272411.0, 12257.0
Bosnia and Herzegovina, 2020-05, 2510.0, 153.0
Bosnia and Herzegovina, 2020-06, 4453.0, 186.0
Bosnia and Herzegovina, 2020-07, 11876.0, 339.0
Bosnia and Herzegovina, 2020-08, 19964.0, 609.0
Bosnia and Herzegovina, 2020-09, 27469.0, 856.0
Bosnia and Herzegovina, 2020-10, 50090.0, 1234.0
Bosnia and Herzegovina, 2020-11, 87901.0, 2681.0
Bosnia and Herzegovina, 2020-12, 110985.0, 4050.0
Bosnia and Herzegovina, 2021-01, 121497.0, 4679.0
Bosnia and Herzegovina, 2021-02, 130979.0, 5071.0
Bosnia and Herzegovina, 2021-03, 169626.0, 6599.0
Botswana, 2020-05, 35.0, 1.0
Botswana, 2020-06, 227.0, 1.0
Botswana, 2020-07, 804.0, 2.0
Botswana, 2020-08, 1633.0, 6.0
Botswana, 2020-09, 3172.0, 16.0
Botswana, 2020-10, 6642.0, 24.0
Botswana, 2020-11, 10742.0, 34.0
Botswana, 2020-12, 14805.0, 42.0
Botswana, 2021-01, 21293.0, 134.0
Botswana, 2021-02, 28371.0, 310.0
Botswana, 2021-03, 39848.0, 568.0
Brazil, 2020-05, 514849.0, 29314.0
Brazil, 2020-06, 1402041.0, 59594.0
Brazil, 2020-07, 2662485.0, 92475.0
Brazil, 2020-08, 3908272.0, 121381.0
Brazil, 2020-09, 4810935.0, 143952.0
Brazil, 2020-10, 5535605.0, 159884.0
Brazil, 2020-11, 6335878.0, 173120.0
Brazil, 2020-12, 7675973.0, 194949.0
Brazil, 2021-01, 9204731.0, 224504.0
Brazil, 2021-02, 10551259.0, 254942.0
Brazil, 2021-03, 12748747.0, 321515.0
Brunei, 2020-05, 141.0, 2.0
Brunei, 2020-06, 141.0, 3.0
Brunei, 2020-07, 141.0, 3.0
Brunei, 2020-08, 144.0, 3.0
Brunei, 2020-09, 146.0, 3.0
Brunei, 2020-10, 148.0, 3.0
Brunei, 2020-11, 150.0, 3.0
Brunei, 2020-12, 157.0, 3.0
Brunei, 2021-01, 180.0, 3.0
Brunei, 2021-02, 186.0, 3.0
Brunei, 2021-03, 212.0, 3.0
Bulgaria, 2020-05, 2513.0, 140.0
Bulgaria, 2020-06, 4989.0, 230.0
Bulgaria, 2020-07, 11690.0, 383.0
Bulgaria, 2020-08, 16266.0, 629.0
Bulgaria, 2020-09, 20833.0, 825.0
Bulgaria, 2020-10, 52844.0, 1279.0
Bulgaria, 2020-11, 145300.0, 4035.0
Bulgaria, 2020-12, 202266.0, 7576.0
Bulgaria, 2021-01, 218748.0, 9045.0
Bulgaria, 2021-02, 247038.0, 10191.0
Bulgaria, 2021-03, 342633.0, 13197.0
Burkina Faso, 2020-05, 847.0, 53.0
Burkina Faso, 2020-06, 962.0, 53.0
Burkina Faso, 2020-07, 1106.0, 53.0
Burkina Faso, 2020-08, 1368.0, 55.0
Burkina Faso, 2020-09, 2056.0, 58.0
Burkina Faso, 2020-10, 2500.0, 67.0
Burkina Faso, 2020-11, 2886.0, 68.0
Burkina Faso, 2020-12, 6707.0, 85.0
Burkina Faso, 2021-01, 10682.0, 120.0
Burkina Faso, 2021-02, 11982.0, 142.0
Burkina Faso, 2021-03, 12717.0, 146.0
Burundi, 2020-05, 63.0, 1.0
Burundi, 2020-06, 170.0, 1.0
Burundi, 2020-07, 387.0, 1.0
Burundi, 2020-08, 445.0, 1.0
Burundi, 2020-09, 508.0, 1.0
Burundi, 2020-10, 585.0, 1.0
Burundi, 2020-11, 688.0, 1.0
Burundi, 2020-12, 818.0, 2.0
Burundi, 2021-01, 1632.0, 2.0
Burundi, 2021-02, 2209.0, 3.0
Burundi, 2021-03, 2810.0, 6.0
Cambodia, 2020-05, 125.0, 
Cambodia, 2020-06, 141.0, 
Cambodia, 2020-07, 239.0, 
Cambodia, 2020-08, 274.0, 
Cambodia, 2020-09, 277.0, 
Cambodia, 2020-10, 291.0, 
Cambodia, 2020-11, 326.0, 
Cambodia, 2020-12, 378.0, 
Cambodia, 2021-01, 466.0, 
Cambodia, 2021-02, 820.0, 
Cambodia, 2021-03, 2440.0, 11.0
Cameroon, 2020-05, 5904.0, 191.0
Cameroon, 2020-06, 12592.0, 313.0
Cameroon, 2020-07, 17255.0, 391.0
Cameroon, 2020-08, 19142.0, 411.0
Cameroon, 2020-09, 20838.0, 418.0
Cameroon, 2020-10, 21793.0, 426.0
Cameroon, 2020-11, 24445.0, 437.0
Cameroon, 2020-12, 26277.0, 448.0
Cameroon, 2021-01, 29617.0, 462.0
Cameroon, 2021-02, 35714.0, 551.0
Cameroon, 2021-03, 47669.0, 721.0
Canada, 2020-05, 92479.0, 7906.0
Canada, 2020-06, 106097.0, 8780.0
Canada, 2020-07, 118281.0, 9025.0
Canada, 2020-08, 130918.0, 9193.0
Canada, 2020-09, 161107.0, 9391.0
Canada, 2020-10, 237313.0, 10276.0
Canada, 2020-11, 381557.0, 12239.0
Canada, 2020-12, 584409.0, 15762.0
Canada, 2021-01, 783695.0, 20041.0
Canada, 2021-02, 871694.0, 21990.0
Canada, 2021-03, 988808.0, 22960.0
Cape Verde, 2020-05, 435.0, 4.0
Cape Verde, 2020-06, 1227.0, 15.0
Cape Verde, 2020-07, 2451.0, 23.0
Cape Verde, 2020-08, 3884.0, 40.0
Cape Verde, 2020-09, 6024.0, 60.0
Cape Verde, 2020-10, 8793.0, 95.0
Cape Verde, 2020-11, 10761.0, 105.0
Cape Verde, 2020-12, 11840.0, 113.0
Cape Verde, 2021-01, 14070.0, 134.0
Cape Verde, 2021-02, 15400.0, 147.0
Cape Verde, 2021-03, 17470.0, 168.0
Cayman Islands, 2020-12, , 
Cayman Islands, 2021-01, , 
Cayman Islands, 2021-02, , 
Cayman Islands, 2021-03, , 
Central African Republic, 2020-05, 1011.0, 2.0
Central African Republic, 2020-06, 3745.0, 47.0
Central African Republic, 2020-07, 4608.0, 59.0
Central African Republic, 2020-08, 4711.0, 62.0
Central African Republic, 2020-09, 4829.0, 62.0
Central African Republic, 2020-10, 4866.0, 62.0
Central African Republic, 2020-11, 4913.0, 63.0
Central African Republic, 2020-12, 4963.0, 63.0
Central African Republic, 2021-01, 4981.0, 63.0
Central African Republic, 2021-02, 5004.0, 63.0
Central African Republic, 2021-03, 5161.0, 67.0
Chad, 2020-05, 778.0, 65.0
Chad, 2020-06, 866.0, 74.0
Chad, 2020-07, 936.0, 75.0
Chad, 2020-08, 1013.0, 77.0
Chad, 2020-09, 1200.0, 85.0
Chad, 2020-10, 1483.0, 98.0
Chad, 2020-11, 1688.0, 101.0
Chad, 2020-12, 2113.0, 104.0
Chad, 2021-01, 3376.0, 118.0
Chad, 2021-02, 3973.0, 140.0
Chad, 2021-03, 4533.0, 164.0
Chile, 2020-05, 123550.0, 1054.0
Chile, 2020-06, 279393.0, 5688.0
Chile, 2020-07, 355667.0, 9457.0
Chile, 2020-08, 411726.0, 11289.0
Chile, 2020-09, 462991.0, 12741.0
Chile, 2020-10, 510256.0, 14207.0
Chile, 2020-11, 551743.0, 15410.0
Chile, 2020-12, 608973.0, 16608.0
Chile, 2021-01, 727109.0, 18452.0
Chile, 2021-02, 824625.0, 20572.0
Chile, 2021-03, 995538.0, 23135.0
China, 2020-05, 84146.0, 4638.0
China, 2020-06, 84785.0, 4641.0
China, 2020-07, 87655.0, 4661.0
China, 2020-08, 89914.0, 4723.0
China, 2020-09, 90545.0, 4739.0
China, 2020-10, 91366.0, 4739.0
China, 2020-11, 92902.0, 4743.0
China, 2020-12, 95963.0, 4782.0
China, 2021-01, 100063.0, 4817.0
China, 2021-02, 100965.0, 4835.0
China, 2021-03, 101732.0, 4841.0
Colombia, 2020-05, 29383.0, 939.0
Colombia, 2020-06, 97846.0, 3334.0
Colombia, 2020-07, 295508.0, 10105.0
Colombia, 2020-08, 615094.0, 19662.0
Colombia, 2020-09, 829679.0, 25998.0
Colombia, 2020-10, 1074184.0, 31314.0
Colombia, 2020-11, 1316806.0, 36766.0
Colombia, 2020-12, 1642775.0, 43213.0
Colombia, 2021-01, 2094884.0, 53983.0
Colombia, 2021-02, 2251690.0, 59766.0
Colombia, 2021-03, 2406377.0, 63422.0
Comoros, 2020-05, 106.0, 2.0
Comoros, 2020-06, 303.0, 7.0
Comoros, 2020-07, 378.0, 7.0
Comoros, 2020-08, 423.0, 7.0
Comoros, 2020-09, 479.0, 7.0
Comoros, 2020-10, 545.0, 7.0
Comoros, 2020-11, 611.0, 7.0
Comoros, 2020-12, 823.0, 10.0
Comoros, 2021-01, 2726.0, 93.0
Comoros, 2021-02, 3571.0, 144.0
Comoros, 2021-03, 3696.0, 146.0
Congo, 2020-05, 611.0, 20.0
Congo, 2020-06, 1087.0, 37.0
Congo, 2020-07, 3200.0, 54.0
Congo, 2020-08, 3979.0, 78.0
Congo, 2020-09, 5089.0, 89.0
Congo, 2020-10, 5290.0, 92.0
Congo, 2020-11, 5774.0, 94.0
Congo, 2020-12, 7107.0, 108.0
Congo, 2021-01, 7887.0, 117.0
Congo, 2021-02, 8820.0, 128.0
Congo, 2021-03, 9681.0, 135.0
Costa Rica, 2020-05, 1056.0, 10.0
Costa Rica, 2020-06, 3459.0, 16.0
Costa Rica, 2020-07, 17820.0, 150.0
Costa Rica, 2020-08, 41287.0, 436.0
Costa Rica, 2020-09, 75760.0, 904.0
Costa Rica, 2020-10, 109971.0, 1385.0
Costa Rica, 2020-11, 139638.0, 1726.0
Costa Rica, 2020-12, 169321.0, 2185.0
Costa Rica, 2021-01, 193276.0, 2604.0
Costa Rica, 2021-02, 204341.0, 2800.0
Costa Rica, 2021-03, 216764.0, 2957.0
Cote d'Ivoire, 2020-05, 2833.0, 33.0
Cote d'Ivoire, 2020-06, 9499.0, 68.0
Cote d'Ivoire, 2020-07, 16047.0, 102.0
Cote d'Ivoire, 2020-08, 18067.0, 117.0
Cote d'Ivoire, 2020-09, 19724.0, 120.0
Cote d'Ivoire, 2020-10, 20716.0, 126.0
Cote d'Ivoire, 2020-11, 21331.0, 132.0
Cote d'Ivoire, 2020-12, 22490.0, 137.0
Cote d'Ivoire, 2021-01, 28399.0, 154.0
Cote d'Ivoire, 2021-02, 32754.0, 192.0
Cote d'Ivoire, 2021-03, 43889.0, 244.0
Croatia, 2020-05, 2246.0, 103.0
Croatia, 2020-06, 2777.0, 107.0
Croatia, 2020-07, 5139.0, 145.0
Croatia, 2020-08, 10269.0, 186.0
Croatia, 2020-09, 16593.0, 280.0
Croatia, 2020-10, 49316.0, 546.0
Croatia, 2020-11, 128442.0, 1786.0
Croatia, 2020-12, 210837.0, 3920.0
Croatia, 2021-01, 232426.0, 5027.0
Croatia, 2021-02, 242973.0, 5526.0
Croatia, 2021-03, 271632.0, 5947.0
Cuba, 2020-05, 2045.0, 83.0
Cuba, 2020-06, 2341.0, 86.0
Cuba, 2020-07, 2608.0, 87.0
Cuba, 2020-08, 4032.0, 94.0
Cuba, 2020-09, 5597.0, 122.0
Cuba, 2020-10, 6887.0, 128.0
Cuba, 2020-11, 8284.0, 135.0
Cuba, 2020-12, 11863.0, 146.0
Cuba, 2021-01, 26686.0, 214.0
Cuba, 2021-02, 49779.0, 322.0
Cuba, 2021-03, 75263.0, 424.0
Cyprus, 2020-05, 944.0, 17.0
Cyprus, 2020-06, 998.0, 19.0
Cyprus, 2020-07, 1114.0, 19.0
Cyprus, 2020-08, 1488.0, 20.0
Cyprus, 2020-09, 1755.0, 22.0
Cyprus, 2020-10, 4366.0, 26.0
Cyprus, 2020-11, 10565.0, 49.0
Cyprus, 2020-12, 22019.0, 119.0
Cyprus, 2021-01, 30876.0, 199.0
Cyprus, 2021-02, 34707.0, 231.0
Cyprus, 2021-03, 45864.0, 256.0
Czech Republic, 2020-05, 9268.0, 320.0
Czech Republic, 2020-06, 11954.0, 349.0
Czech Republic, 2020-07, 16574.0, 382.0
Czech Republic, 2020-08, 24618.0, 424.0
Czech Republic, 2020-09, 70763.0, 655.0
Czech Republic, 2020-10, 335102.0, 3251.0
Czech Republic, 2020-11, 523298.0, 8295.0
Czech Republic, 2020-12, 718661.0, 11580.0
Czech Republic, 2021-01, 984774.0, 16308.0
Czech Republic, 2021-02, 1235480.0, 20339.0
Czech Republic, 2021-03, 1532332.0, 26421.0
